URL	Stage	Gene	Territory	Territory_eq
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	A10.31 cell pair	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	A10.32 cell pair	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	A10.32 cell pair	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.33 cell pair	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.33 cell pair	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.34 cell pair	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.34 cell pair	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.50 cell pair	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17679	Stage 13 (late gastrula)	KH2012:KH.C7.157 (ID1; ID2; ID3)	a9.50 cell pair	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.51
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row V neural plate	a9.51*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24034	Stage 13 (late gastrula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20922	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20922	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20922	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20922	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	row VI neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24037	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a9.36 cell pair	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24037	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a9.36 cell pair	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24037	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a9.40 cell pair	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24037	Stage 15 (mid neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a9.40 cell pair	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24036	Stage 16 (late neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a10.71 cell pair	a10.71
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24036	Stage 16 (late neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a10.71 cell pair	a10.71*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24036	Stage 16 (late neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a10.72 cell pair	a10.72
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24036	Stage 16 (late neurula)	KH2012:KH.C7.243 (DLX1; DLX2; DLX5)	a10.72 cell pair	a10.72*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.33 cell pair	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.33 cell pair	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.34 cell pair	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.34 cell pair	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.35 cell pair	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.35 cell pair	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.36 cell pair	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.36 cell pair	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.37 cell pair	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.37 cell pair	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.38 cell pair	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.38 cell pair	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.39 cell pair	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.39 cell pair	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.40 cell pair	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16777	Stage 13 (late gastrula)	KH2012:KH.C7.523 (SOX11; SOX12; SOX4)	a9.40 cell pair	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.51
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row V neural plate	a9.51*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15237	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	row VI neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15341	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15347	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.51
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15352	Stage 12 (mid gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.51*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15342	Stage 13 (late gastrula)	KH2012:KH.C8.101 (MUSK; ROR1; ROR2)	a line neural plate	a9.34*
